source_id,ra,dec,phot_g_mean_mag,phot_bp_mean_mag,phot_rp_mean_mag
5003208369478313216,14.590336886488073,-33.762398957836616,19.190615,19.900295,18.418442
5003208403838181120,14.60149689462904,-33.76488717110349,20.511805,20.506859,19.65184
5003207682283547648,14.632760048157955,-33.77157511515837,20.221584,20.3305,20.237328
5003207682283547520,14.636522271155933,-33.769117398033515,19.967758,20.165422,19.63617
5003207476127134976,14.6466992790469,-33.77008787266395,20.063646,20.153748,19.777414
5003207510484856576,14.662881464407882,-33.76457590510181,18.002842,18.59656,17.295523
5003207510484856960,14.664687950117807,-33.7659615205766,19.720095,20.14866,19.073996
5003213386000117632,14.664979885560015,-33.763998143899954,19.643173,20.206802,19.072271
5003207746708803840,14.617368535587334,-33.755627733935164,20.715733,21.283482,20.220224
5003207746708803712,14.626063780651961,-33.757650898648556,18.912111,20.503202,17.695107
5003207751004682240,14.629814779696035,-33.75575225665825,20.536648,20.887415,19.972961
5003207751004787200,14.629651520563185,-33.754952917949474,20.517183,20.522852,20.537374
5003208506918038784,14.614297359631163,-33.74959059677257,20.89425,21.015562,20.362358
5003207785363416832,14.632618471016073,-33.74700875131748,20.624453,20.833553,20.04247
5003207716643285504,14.648188267133607,-33.759805105849104,19.6224,20.071623,19.02229
5003213592159197824,14.655007485846081,-33.75248066169116,20.598156,20.473629,20.44751
5003208640062004736,14.570403330942545,-33.745712525969324,20.124798,20.929546,19.74586
5003208644358239232,14.574421964232867,-33.74606247719293,20.699234,19.460379,17.782475
5003208678715955712,14.57734633903049,-33.73395633270678,20.23529,20.65853,19.714573
5003208468263313920,14.591847343977847,-33.73989509445466,19.944462,20.259827,19.580906
5003208747437066368,14.57265656865331,-33.72110071382436,12.962786,13.260553,12.50404
5003208747437066240,14.574140270603499,-33.72014988385914,16.64746,17.469936,15.595196
5003208846220440448,14.581233978825098,-33.71680895768951,18.110455,18.620628,17.439913
5003208571342531072,14.598416383045961,-33.72894903196162,17.946953,19.001041,16.915136
5003208816155572480,14.600401120910366,-33.716912139097786,20.841808,21.013952,20.264048
5003208609998113024,14.609665544791788,-33.715022395186296,17.195559,17.508537,16.710938
5003208816154908544,14.605162128808828,-33.71388425942601,20.169535,20.66471,19.609995
5003213660878676608,14.645848635188434,-33.74181721772122,20.607893,20.737001,20.053799
5003213660878675456,14.650933844771249,-33.73344786081153,20.325367,20.327122,20.203014
5003213626518466944,14.662783990011974,-33.73807982664113,20.05483,20.248768,19.54905
5003213626518466816,14.661821918252434,-33.73750919544718,18.968086,19.39265,18.339275
5003214485511739392,14.619163480522987,-33.710529311406056,20.200708,21.32226,19.050665
5003214481217533824,14.623327073851762,-33.70884864833702,20.528301,20.692526,20.112106
5003214446857795200,14.637221536898267,-33.7103700332487,18.710644,19.056486,18.230051
5003214416793925376,14.640759853273922,-33.72188577300221,16.99584,17.69852,16.193974
5003213695237937408,14.663484567732075,-33.72076159932374,18.838276,19.346722,18.193197
5003213695237936128,14.658480141367061,-33.71772171989365,18.83745,19.35813,18.224213
5003213695237932928,14.656080098807381,-33.71469505168405,19.429787,19.886099,18.854605
5003214451152340352,14.648303503032663,-33.71318828084183,20.155268,20.331968,20.088358
5003214451153672704,14.65330696757245,-33.710311154500836,18.173132,19.265987,17.134724
5003214451153671936,14.644348028318623,-33.70820071319739,19.806942,20.207407,19.26673
5003213798318644608,14.663413180652618,-33.71191871034974,11.972766,12.457246,11.32371
5003213798317626880,14.66464868799478,-33.71155777178601,20.314034,19.149544,18.098518
5003214554232887296,14.653543069776136,-33.70674822332528,15.619302,16.150536,14.943222
5003396970083059456,14.468258938285484,-33.71884248898194,19.839258,20.921135,18.700129
5003396317247401344,14.496932351954595,-33.71494216218227,20.543938,20.971466,19.915154
5003396970082239488,14.467675384871525,-33.707594840571595,19.527422,19.79264,19.146486
5003396965787053952,14.46687750714085,-33.70666067544146,19.055925,19.482964,18.475681
5003397068866271488,14.482337342811237,-33.702972292701766,18.777771,19.120014,18.271769
5003396729564261504,14.508520332930415,-33.68923568905928,20.989738,21.514671,19.999422
5003396282887474432,14.509541252119591,-33.71302528328304,20.39523,21.138832,19.266611
5003396519110457472,14.560973285893319,-33.70128810316544,19.569183,19.853638,19.126944
5003396660845414272,14.516200115496423,-33.7019075855103,15.827945,16.152254,15.3413105
5003396729564072192,14.513522609461777,-33.697713114176935,19.96542,20.259912,19.623611
5003396660844596224,14.524034089497304,-33.698964561919645,18.903086,19.391434,18.291649
5003396763923927040,14.521619978645694,-33.685288262212545,20.687752,21.252325,20.158054
5003396695205399808,14.54327984161063,-33.68659700217904,21.019749,20.386812,18.922514
5003396798283548544,14.541683739840664,-33.6819117498514,20.965544,19.076887,17.479881
5003396798284385280,14.541620176153435,-33.680389010907554,21.464443,19.441784,17.90395
5003397348039356672,14.459690923512166,-33.68612561565914,19.82865,20.100359,19.368097
5003397141881051264,14.46347464877202,-33.68719367544495,20.52142,20.843035,20.179316
5003397141881750272,14.471321603207985,-33.68368235517691,17.658451,18.90799,16.539824
5003397107522012288,14.483087086535399,-33.68657151243337,20.189308,20.241472,20.003956
5003397107522012416,14.495872848315345,-33.68570381415932,16.039038,16.372221,15.537882
5003397382399093376,14.463308727363867,-33.670232714363394,19.622143,19.934967,19.145008
5003397348040179968,14.458589799211264,-33.6679887772925,16.479982,17.206066,15.66152
5003397451119394944,14.457531853822426,-33.66337185238069,17.750328,19.1828,16.593145
5003397382400164736,14.469516961641746,-33.65745112093655,20.27736,20.40191,20.20503
5003397760356214784,14.481478470506099,-33.65843394070894,19.264704,19.96872,18.513693
5003397554197786752,14.499375687099649,-33.665565468752696,20.15552,20.198702,20.032246
5003397554197785600,14.496320215126763,-33.66408655654436,20.015453,20.155298,19.68642
5003397588557523840,14.508737755528456,-33.658190248352724,19.19483,19.652653,18.61177
5003397485478433024,14.511139760701619,-33.679134521117284,20.600056,20.738138,20.118507
5003396763923926272,14.532392202853087,-33.67706818896379,20.782532,20.885454,19.974964
5003396763923917056,14.526480703996818,-33.67717124970623,20.462833,20.42298,20.429419
5003397519838052480,14.514211357864982,-33.67406121947915,17.666325,17.926113,17.277466
5003396867003024128,14.535068251331344,-33.66885570885313,20.512594,,
5003397519838051840,14.522368005647474,-33.665889682238685,18.360281,18.87828,17.71861
5003396867003022976,14.52795226510066,-33.66370856251656,19.565355,19.915197,19.152102
5003396798283567232,14.539276830430033,-33.67413286788182,20.30401,20.559528,20.32091
5003396862707860352,14.535526372576198,-33.66931676276988,18.930277,19.975288,17.512802
5003397515542894720,14.52024395100335,-33.6629703195937,16.36675,16.915802,15.371748
5003397622918087680,14.52038180585347,-33.66264116912436,17.80294,,
5003397622918087296,14.528814018165196,-33.65720498920332,11.439218,11.771871,10.937607
5003396832643305472,14.557123512798311,-33.65740238765286,20.219099,20.2781,20.20316
5003397652981857536,14.535608864679856,-33.64835616295416,20.09863,20.831522,19.395132
5003208850515313024,14.582029880630481,-33.70720239945584,21.400383,20.237783,18.763252
5003396519110458240,14.566531767000928,-33.70059443237772,16.94748,17.79007,16.045221
5003208884874383104,14.59482457427001,-33.703440746223635,20.114471,20.242548,19.93856
5003214760389778176,14.600314262825039,-33.699786957933625,20.195932,20.538755,19.611797
5003396557765495168,14.57290928510138,-33.68690725113859,21.431286,20.622255,18.849669
5003396557765568384,14.58433733635572,-33.69311649111261,21.040379,21.311563,20.24288
5003402433280829184,14.58935116508323,-33.685432653036266,20.808626,21.147734,20.347527
5003214760390480768,14.608238591418814,-33.68645214675207,21.001575,22.119936,20.522743
5003214790455185536,14.610218081231745,-33.67967473430686,20.395355,20.595625,20.31217
5003214485512400768,14.62291817500122,-33.704242878265426,21.162994,20.984062,20.373205
5003214691670301568,14.618072036286001,-33.699559857679574,20.162292,20.263641,19.961447
5003214519871645056,14.62923378352344,-33.705507470827975,20.176456,20.123024,20.06252
5003214721735706368,14.620948603135098,-33.69136737023406,18.958231,20.464424,17.792616
5003214515577276544,14.635207683236246,-33.69138231827527,19.308445,19.807198,18.727602
5003214622952727552,14.63966817701148,-33.69176412636084,20.078442,20.328098,19.509644
5003214622952362496,14.638547884736528,-33.690821087784904,14.6015625,14.914845,14.121283
5003214622951466240,14.635283139732888,-33.687979630422,21.096909,21.6477,20.03461
5003214549937013248,14.652390340163487,-33.69779298114432,20.031885,20.472752,19.524057
5003214622950856704,14.640921581362143,-33.69202273552086,19.351084,19.724695,18.814772
5003214554232182656,14.650427585638871,-33.695260576370835,21.092457,21.418104,20.476063
5003214554231382272,14.651498406516165,-33.69371293573741,20.123692,20.324606,19.962542
5003214588591724032,14.664981618350062,-33.688787970069036,20.908947,20.990353,20.26001
5003214622952362240,14.636930702852899,-33.686242829666845,17.023918,17.67848,16.253485
5003214829109957120,14.63272791260254,-33.680935806487135,21.12306,21.329182,21.44555
5003214829109986048,14.633242902826648,-33.67872472131189,21.064018,21.593885,19.996693
5003214829109485312,14.635820558868668,-33.6762528942671,20.339104,20.655096,19.812538
5003214824814925440,14.63145140160496,-33.670690090621,19.819883,19.972225,19.029186
5003214622952362368,14.640846369392559,-33.68578052921754,17.834618,18.695953,16.94962
5003214622951351040,14.6474379222438,-33.68516163694075,20.320597,20.840536,19.692486
5003214829109283712,14.640378198789287,-33.6784675983854,18.646309,19.14711,17.976212
5003214657312100352,14.650624289678856,-33.673853715599066,16.87692,17.71223,16.004103
5003396626484857216,14.56531372619669,-33.67406566726739,18.607464,19.071266,17.983526
5003402467640494080,14.59754549598384,-33.669094402645264,20.797033,20.938534,20.247463
5003402467640493824,14.608370776649407,-33.67008719179889,21.063192,21.025658,20.285679
5003402467640398208,14.595800439492644,-33.661933808028714,20.096111,20.28795,19.806606
5003402536359933056,14.593517536576668,-33.658067157013036,20.24978,20.410198,20.144772
5003402570719671552,14.611443585361155,-33.657209565123054,19.597485,20.077875,18.991873
5003402772582878208,14.563005673205865,-33.64383427920213,19.396215,19.828829,18.8192
5003402806942616448,14.568150245747498,-33.64358828159741,20.68126,21.014822,20.03341
5003402639439146624,14.603848720079355,-33.64504203715207,20.080185,20.24883,20.048439
5003402639439907712,14.602482731908303,-33.639663917253394,21.413122,20.183558,18.525888
5003402639439185792,14.601298983856482,-33.63960995742121,20.880505,20.897268,20.31564
5003402673798884864,14.612579618772077,-33.636767666004104,19.209103,19.616188,18.640032
5003214829109281664,14.63459140253578,-33.66823222597155,20.204838,20.654531,19.662664
5003214932189111936,14.634136465486732,-33.66457169362231,20.783136,21.178934,20.300379
5003214932190391296,14.625814988031,-33.65719297374297,20.950138,20.016695,18.258741
5003214932188492544,14.628375727353319,-33.652375886766286,20.051682,20.52951,19.47943
5003214863469019264,14.640655731510233,-33.661451544815364,19.950655,20.37098,19.404062
5003214863469019392,14.647189177488569,-33.65850254239396,19.654074,20.150236,19.084414
5003215035268386304,14.661956126116909,-33.66483449188939,21.123127,21.083267,20.456282
5003215241426142592,14.66043054686138,-33.660728382130486,20.004137,20.466291,19.469687
5003215035268208768,14.662999982078837,-33.659481544934295,20.852037,21.039165,20.22217
5003215241427651328,14.652420041337429,-33.655849246267486,17.29378,17.60199,16.84562
5003215310145615872,14.643536468786417,-33.65102312981015,18.94454,19.388689,18.34155
5003215305851266176,14.645823536903313,-33.650876306501424,19.119879,20.161688,18.137184
5003215241427651456,14.6534023058701,-33.65539407802192,18.09054,18.805277,17.247091
5003402605079447168,14.614517650662341,-33.64295621314544,20.464281,20.864933,19.952023
5003402605079408512,14.623901660672292,-33.63936770146016,18.723095,19.24208,18.086697
5003402983037288960,14.636865464551377,-33.63604462688586,12.641169,12.936837,12.189768
5003215310147494016,14.649211251877023,-33.641838824951535,16.50854,17.017067,15.845398
5003215344505855616,14.65523725628064,-33.6426452244144,20.75405,20.954782,20.30875
5003215344505352192,14.648640135753553,-33.63318093677927,19.956076,20.05888,19.096088
5003215344507232256,14.648605834676333,-33.632641040477395,19.76708,19.958567,18.969364
5003207441766027264,14.669359000439973,-33.77503766414759,20.991556,21.019243,20.49411
5003213317282297984,14.674525130771269,-33.77536813850968,17.146433,17.822964,16.242714
5003210362344447232,14.685722784900094,-33.77079020669836,21.271214,20.40889,20.893011
5003210396703522944,14.698224764003882,-33.772527098689075,20.716179,21.107502,20.176147
5003210396703076352,14.694957762949587,-33.77069567733842,18.876194,19.396101,18.23946
5003210396703522048,14.702943367215028,-33.77219189311058,20.654713,20.850573,20.19964
5003210396704553088,14.693581809541623,-33.76334297067423,18.001965,18.56188,17.293623
5003213347346159232,14.691677058575987,-33.74952531519988,20.289371,20.550837,19.680952
5003213420360301824,14.683713613023126,-33.743499297000135,20.231531,20.257046,20.012709
5003213454719929600,14.699280839469397,-33.746280302864484,20.231792,20.258528,20.136038
5003213450425375360,14.70546266933476,-33.74611579452581,20.32542,20.388659,20.02423
5003213454719782400,14.699122455712459,-33.737548915581,20.31483,20.481564,20.242977
5003213454720237440,14.701657997879352,-33.74034230935679,20.90309,21.133698,20.379646
5003213454720350976,14.708827089024664,-33.743774143287176,21.084982,21.52161,20.148695
5003210431062815744,14.724640432428357,-33.764227290988515,20.104391,20.237547,19.879032
5003210431063255680,14.725068408087209,-33.760911966773755,20.42333,20.819933,19.827646
5003210431063257216,14.721193027944048,-33.758508545677685,20.310913,20.35973,20.267729
5003210431062814848,14.722228043634537,-33.75877923327722,20.489649,20.48014,20.6122
5003210465422551936,14.728304943745808,-33.75158323378199,18.998058,19.5191,18.367552
